Stud,Sex,BirthDate,Sire,Dam,id_institute,Location,Date,Local_id,Event_id,Event,Observation,NA,Name,
292,NA,NA,NA,NA,a,a,2011-11-15,NA,6,Death,[Death by Euthanasia (medical)  Unknown  Unknown (after necropsy)],NA,,
292,NA,NA,NA,NA,a,a,NA,NA,NA,,
293,Male,1997,WILD,WILD,WILD,1999-07-01,NA,Capture,,NA,
293,NA,NA,NA,NA,RIO PRIM,1999-07-01,1926,Transfer,,NA,
293,NA,NA,NA,NA,SAO CARLOS,2004-06-10,293,Transfer,,NA,
293,NA,NA,NA,NA,SAO PAULO,2004-07-20,28549,Transfer,,NA,
293,NA,NA,NA,NA,a,a,2007-09-14,NA,6,Death,[Death by Euthanasia (medical)  Unknown  Generalized  Unknown after necropsy],NA,,
293,NA,NA,NA,NA,a,a,NA,NA,NA,,
294,Male,9 Jan 1997,195,220,JERSEY,1997-01-09,M2308,Birth,EPI,NA,
294,NA,NA,NA,NA,BRISTOL,2007-09-13,9830,Transfer,,NA,
294,NA,NA,NA,NA,a,a,2011-01-13,NA,6,Death,[Death by Euthanasia (medical)  Unknown  Unknown (after necropsy)],NA,,
294,NA,NA,NA,NA,a,a,NA,NA,NA,,
295,Male,9 Jan 1997,195,220,JERSEY,1997-01-09,M2309,Birth,BLAS,NA,
295,NA,NA,NA,NA,a,a,2006-05-05,NA,6,Death,[Death by Other /Unknown  Unknown  Necropsy planned later],NA,,
295,NA,NA,NA,NA,a,a,NA,NA,NA,,
296,Female,29 Jan 1997,165,163,RIO PRIM,1997-01-29,1735,Birth,,NA,
296,NA,NA,NA,NA,a,a,1998-02-18,NA,6,Death,[Death by Unknown means],NA,,
296,NA,NA,NA,NA,a,a,NA,NA,NA,,
297,Male,29 Jan 1997,165,163,RIO PRIM,1997-01-29,1736,Birth,,NA,
297,NA,NA,NA,NA,a,a,1998-09-18,NA,6,Death,[Death by Unknown means],NA,,
297,NA,NA,NA,NA,a,a,NA,NA,NA,,
298,Female,29 Jan 1997,165,163,RIO PRIM,1997-01-29,1737,Birth,,NA,
298,NA,NA,NA,NA,a,a,1997-03-13,NA,6,Death,[Death by Injury from predator  Unknown  Unknown (after necropsy)],NA,,
298,NA,NA,NA,NA,a,a,NA,NA,NA,,
299,Female,11 Feb 1997,106,125,JERSEY,1997-02-11,M2320,Birth,LEONIE,NA,
299,NA,NA,NA,NA,LISBON,2007-06-27,10170,Transfer,,NA,
299,NA,NA,NA,NA,a,a,2011-07-07,NA,6,Death,[Death by Unknown means],NA,,
299,NA,NA,NA,NA,a,a,NA,NA,NA,,
300,Male,2 Apr 1997,84,105,JERSEY,1997-04-02,M2332,Birth,LEONARDO,NA,
300,NA,NA,NA,NA,RIO PRIM,1999-07-03,NA,Transfer,,NA,
300,NA,NA,NA,NA,a,a,1999-07-13,NA,6,Death,[Death by Unknown means],NA,,
300,NA,NA,NA,NA,a,a,NA,NA,NA,,
301,Female,2 Apr 1997,84,105,JERSEY,1997-04-02,M2333,Birth,1924,NA,
301,NA,NA,NA,NA,RIO PRIM,1999-07-03,1924,Transfer,,NA,
301,NA,NA,NA,NA,a,a,2009-01-24,NA,6,Death,[Death by Unknown means],NA,,
301,NA,NA,NA,NA,a,a,NA,NA,NA,,
302,Female,18 May 1997,193,174,MAGDEBURG,1997-05-18,184007,Birth,MAGDA,NA,
302,NA,NA,NA,NA,JERSEY,2007-09-04,M2982,Transfer,,NA,
302,NA,NA,NA,NA,a,a,2010-09-24,NA,6,Death,[Death by Euthanasia (medical)  Unknown  Necropsy planned later  Unknown after necropsy],NA,,
302,NA,NA,NA,NA,a,a,NA,NA,NA,,
303,Unknown,8 Jul 1997,195,220,JERSEY,1997-07-08,M2365,Birth,,NA,
303,NA,NA,NA,NA,a,a,1997-07-08,NA,6,Death,[Death by Stillbirth  Unknown  No necropsy planned],NA,,
303,NA,NA,NA,NA,a,a,NA,NA,NA,,
304,Unknown,8 Jul 1997,195,220,JERSEY,1997-07-08,M2366,Birth,,NA,
304,NA,NA,NA,NA,a,a,1997-07-08,NA,6,Death,[Death by Stillbirth  Unknown  Unknown (after necropsy)],NA,,
304,NA,NA,NA,NA,a,a,NA,NA,NA,,
305,Male,8 Aug 1997,106,125,JERSEY,1997-08-08,M2380,Birth,VANDALAI,NA,
305,NA,NA,NA,NA,CHESTER,2006-11-17,C06826,Transfer,,NA,
305,NA,NA,NA,NA,a,a,2013-09-07,NA,6,Death,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy received],NA,,
305,NA,NA,NA,NA,a,a,NA,NA,NA,,
306,Female,8 Aug 1997,106,125,JERSEY,1997-08-08,M2381,Birth,ROXANNE,NA,
306,NA,NA,NA,NA,a,a,2012-08-14,NA,6,Death,[Death by Unknown means],NA,,
306,NA,NA,NA,NA,a,a,NA,NA,NA,,
307,Male,26 Aug 1997,45,127,SAO PAULO,1997-08-26,23397,Birth,,NA,
307,NA,NA,NA,NA,a,a,1997-08-29,NA,6,Death,[Death by Unknown means],NA,,
307,NA,NA,NA,NA,a,a,NA,NA,NA,,
308,Male,8 Sep 1997,248,229,RIO PRIM,1997-09-08,1810,Birth,,NA,
308,NA,NA,NA,NA,a,a,2003-12-04,NA,6,Death,[Death by SelfNAinflicted injuries  Mounted or Preserved 1557  Respiratory  Trauma],NA,,
308,NA,NA,NA,NA,a,a,NA,NA,NA,,
309,Female,8 Sep 1997,248,229,RIO PRIM,1997-09-08,1811,Birth,,NA,
309,NA,NA,NA,NA,a,a,2000-08-30,NA,6,Death,[Death by Unknown means],NA,,
309,NA,NA,NA,NA,a,a,NA,NA,NA,,
310,Female,10 Sep 1997,165,163,RIO PRIM,1997-09-10,1812,Birth,,NA,
310,NA,NA,NA,NA,a,a,1998-09-20,NA,6,Death,[Death by Unknown means],NA,,
310,NA,NA,NA,NA,a,a,NA,NA,NA,,
311,Female,10 Sep 1997,165,163,RIO PRIM,1997-09-10,1813,Birth,,NA,
311,NA,NA,NA,NA,a,a,1998-09-14,NA,6,Death,[Death by Unknown means],NA,,
311,NA,NA,NA,NA,a,a,NA,NA,NA,,
312,Male,11 Oct 1997,71,143,RIO PRIM,1997-10-11,1821,Birth,,NA,
313,Male,11 Oct 1997,71,143,RIO PRIM,1997-10-11,1820,Birth,,NA,
313,NA,NA,NA,NA,a,a,1997-10-12,NA,6,Death,[Death by Malicious destruction  Unknown  Unknown (after necropsy)],NA,,
313,NA,NA,NA,NA,a,a,NA,NA,NA,,
314,Female,15 Nov 1997,202,236,RIO PRIM,1997-11-15,1831,Birth,,NA,
314,NA,NA,NA,NA,a,a,2003-09-25,NA,6,Death,[Death by Other /Unknown  Mounted or Preserved 1551  Unknown (after necropsy)],NA,,
314,NA,NA,NA,NA,a,a,NA,NA,NA,,
315,Female,15 Nov 1997,202,236,RIO PRIM,1997-11-15,1832,Birth,,NA,
315,NA,NA,NA,NA,a,a,2002-12-01,NA,6,Death,[Death by Other /Unknown  Mounted or Preserved RIO PRIM  No necropsy planned],NA,,
315,NA,NA,NA,NA,a,a,NA,NA,NA,,
316,Male,27 Dec 1997,251,266,RIO PRIM,1997-12-27,1837,Birth,,NA,
316,NA,NA,NA,NA,a,a,1999-09-14,NA,6,Death,[Death by Unknown means],NA,,
316,NA,NA,NA,NA,a,a,NA,NA,NA,,
317,Male,27 Dec 1997,251,266,RIO PRIM,1997-12-27,1838,Birth,,NA,
317,NA,NA,NA,NA,SAO CARLOS,2004-06-10,317,Transfer,,NA,
317,NA,NA,NA,NA,SAO PAULO,2004-07-20,28568,Transfer,,NA,
317,NA,NA,NA,NA,a,a,2005-02-10,NA,6,Death,[Death by Unknown means],NA,,
317,NA,NA,NA,NA,a,a,NA,NA,NA,,
318,Female,30 Dec 1997,84,105,JERSEY,1997-12-30,M2403,Birth,EVA ,NA,
318,NA,NA,NA,NA,RIO PRIM,1999-07-03,1923__,Transfer,,NA,
318,NA,NA,NA,NA,a,a,2002-10-22,NA,6,Death,[Death by Unknown means],NA,,
318,NA,NA,NA,NA,a,a,NA,NA,NA,,
319,Female,30 Dec 1997,84,105,JERSEY,1997-12-30,M2404,Birth,,NA,
319,NA,NA,NA,NA,a,a,1997-12-30,NA,6,Death,[Death by Unknown means],NA,,
319,NA,NA,NA,NA,a,a,NA,NA,NA,,
320,Male,28 Jan 1998,215,254,BELFAST,1998-01-28,3060,Birth,,NA,
320,NA,NA,NA,NA,a,a,1998-01-31,NA,6,Death,[Death by Other /Unknown  Incinerate   Unknown (after necropsy)],NA,,
320,NA,NA,NA,NA,a,a,NA,NA,NA,,
321,Male,28 Jan 1998,215,254,BELFAST,1998-01-28,3061,Birth,,NA,
321,NA,NA,NA,NA,a,a,1998-01-31,NA,6,Death,[Death by Other /Unknown  Incinerate   Unknown (after necropsy)],NA,,
321,NA,NA,NA,NA,a,a,NA,NA,NA,,
322,Unknown,6 Apr 1998,193,174,MAGDEBURG,1998-04-06,281009,Birth,,NA,
322,NA,NA,NA,NA,a,a,1998-04-09,NA,6,Death,[Death by Injury from exhibit mate Bury  No necropsy planned],NA,,
322,NA,NA,NA,NA,a,a,NA,NA,NA,,
323,Female,6 Apr 1998,193,174,MAGDEBURG,1998-04-06,184010,Birth,,NA,
323,NA,NA,NA,NA,a,a,2007-10-11,NA,6,Death,[Death by Euthanasia (medical)  Incinerate   Generalized  Bacterial],NA,,
323,NA,NA,NA,NA,a,a,NA,NA,NA,,
324,Female,14 Apr 1998,219,217,BELFAST,1998-04-14,3122,Birth,,NA,
324,NA,NA,NA,NA,a,a,2002-05-01,NA,6,Death,[Death by Unknown means],NA,,
324,NA,NA,NA,NA,a,a,NA,NA,NA,,
325,Male,14 Apr 1998,219,217,BELFAST,1998-04-14,3123,Birth,,NA,
325,NA,NA,NA,NA,a,a,1998-04-14,NA,6,Death,[Death by Stillbirth  Incinerate   Unknown (after necropsy)],NA,,
325,NA,NA,NA,NA,a,a,NA,NA,NA,,
326,Male,20 Apr 1998,106,125,JERSEY,1998-04-20,M2435,Birth,,NA,
326,NA,NA,NA,NA,a,a,2006-03-04,NA,6,Death,[Death by Unknown means],NA,,
326,NA,NA,NA,NA,a,a,NA,NA,NA,,
327,Male,20 Apr 1998,106,125,JERSEY,1998-04-20,M2436,Birth,ARCHIE,NA,
327,NA,NA,NA,NA,a,a,2013-05-17,NA,6,Death,[Death by Infection associated  Mounted or Preserved  Generalized  Unknown after necropsy  Necropsy received],NA,,
327,NA,NA,NA,NA,a,a,NA,NA,NA,,
328,Female,11 Aug 1998,195,220,JERSEY,1998-08-11,M2460,Birth,COCO,NA,
328,NA,NA,NA,NA,MAGDEBURG,2007-09-06,184014,Transfer,,NA,
328,NA,NA,NA,NA,a,a,2007-11-19,NA,6,Death,[Death by Euthanasia (medical)  Incinerate   Digestive  Nutrition],NA,,
328,NA,NA,NA,NA,a,a,NA,NA,NA,,
329,Male,28 Sep 1998,202,236,RIO PRIM,1998-09-28,1869,Birth,,NA,
329,NA,NA,NA,NA,a,a,2001-05-18,NA,6,Death,[Death by Infection associated  Unknown  Respiratory  Unknown after necropsy],NA,,
329,NA,NA,NA,NA,a,a,NA,NA,NA,,
330,Female,28 Sep 1998,202,236,RIO PRIM,1998-09-28,1870,Birth,,NA,
330,NA,NA,NA,NA,a,a,2002-10-30,NA,6,Death,[Death by Other /Unknown  Mounted or Preserved RIO PRIM  No necropsy planned],NA,,
330,NA,NA,NA,NA,a,a,NA,NA,NA,,
331,Male,15 Nov 1998,215,254,BELFAST,1998-11-15,3366,Birth,,NA,
331,NA,NA,NA,NA,a,a,1998-11-15,NA,6,Death,[Death by Stillbirth  Incinerate   Unknown (after necropsy)],NA,,
331,NA,NA,NA,NA,a,a,NA,NA,NA,,
332,Male,15 Nov 1998,215,254,BELFAST,1998-11-15,3367,Birth,STICKY,NA,
332,NA,NA,NA,NA,JERSEY,2011-10-20,M3179,Transfer,,NA,
333,Male,15 Nov 1998,215,254,BELFAST,1998-11-15,3368,Birth,ERIC,NA,
333,NA,NA,NA,NA,KREFELD,2007-11-20,1839__,Transfer,,NA,
333,NA,NA,NA,NA,MAGDEBURG,2008-11-03,184017,Transfer,,NA,
334,Male,17 Nov 1998,251,266,RIO PRIM,1998-11-17,1879,Birth,,NA,
334,NA,NA,NA,NA,a,a,2005-06-28,NA,6,Death,[Death by Unknown means],NA,,
334,NA,NA,NA,NA,a,a,NA,NA,NA,,
335,Male,17 Nov 1998,251,266,RIO PRIM,1998-11-17,1880,Birth,,NA,
335,NA,NA,NA,NA,M DIABO,2000-09-15,NA,Release,,NA,
335,NA,NA,NA,NA,M DIABO,2001-03-01,NA,Death,,NA,[Death by Injury from predator  Incinerate   Unknown (after necropsy)],
335,NA,NA,NA,NA,a,a,NA,NA,NA,,
336,Female,18 Dec 1998,71,280,RIO PRIM,1998-12-18,1886,Birth,,NA,
336,NA,NA,NA,NA,a,a,1999-09-26,NA,6,Death,[Death by Unknown means],NA,,
336,NA,NA,NA,NA,a,a,NA,NA,NA,,
337,Female,18 Dec 1998,71,280,RIO PRIM,1998-12-18,1885,Birth,,NA,
337,NA,NA,NA,NA,a,a,2002-12-01,NA,6,Death,[Death by Unknown means],NA,,
337,NA,NA,NA,NA,a,a,NA,NA,NA,,
338,Unknown,23 Jan 1999,248,229,RIO PRIM,1999-01-23,1899,Birth,,NA,
338,NA,NA,NA,NA,a,a,1999-01-23,NA,6,Death,[Death by Unknown means],NA,,
338,NA,NA,NA,NA,a,a,NA,NA,NA,,
339,Female,23 Jan 1999,248,229,RIO PRIM,1999-01-23,1898,Birth,,NA,
339,NA,NA,NA,NA,a,a,2005-06-28,NA,6,Death,[Death by Unknown means],NA,,
339,NA,NA,NA,NA,a,a,NA,NA,NA,,
340,Unknown,7 Feb 1999,193,174,MAGDEBURG,1999-02-07,281101,Birth,,NA,
340,NA,NA,NA,NA,a,a,1999-02-07,NA,6,Death,[Death by Unknown means],NA,,
340,NA,NA,NA,NA,a,a,NA,NA,NA,,
341,Unknown,7 Feb 1999,193,174,MAGDEBURG,1999-02-07,211012,Birth,,NA,
341,NA,NA,NA,NA,a,a,1999-02-11,NA,6,Death,[Death by Unknown means],NA,,
341,NA,NA,NA,NA,a,a,NA,NA,NA,,
342,Unknown,5 Apr 1999,195,220,JERSEY,1999-04-05,M2519,Birth,,NA,
342,NA,NA,NA,NA,a,a,1999-04-05,NA,6,Death,[Death by Unknown means],NA,,
342,NA,NA,NA,NA,a,a,NA,NA,NA,,
343,Unknown,21 Apr 1999,106,125,JERSEY,1999-04-21,M2529,Birth,,NA,
343,NA,NA,NA,NA,a,a,1999-04-21,NA,6,Death,[Death by Unknown means],NA,,
343,NA,NA,NA,NA,a,a,NA,NA,NA,,
344,Unknown,21 Apr 1999,106,125,JERSEY,1999-04-21,M2530,Birth,,NA,
344,NA,NA,NA,NA,a,a,1999-04-21,NA,6,Death,[Death by Unknown means],NA,,
344,NA,NA,NA,NA,a,a,NA,NA,NA,,
345,Female,22 Jul 1999,193,174,MAGDEBURG,1999-07-22,184013,Birth,,NA,
345,NA,NA,NA,NA,KREFELD,2007-11-01,1838__,Transfer,,NA,
345,NA,NA,NA,NA,a,a,2008-09-26,NA,6,Death,[Death by Infection associated  Given to an institution VETINSTKR  Respiratory  Bacterial],NA,,
345,NA,NA,NA,NA,a,a,NA,NA,NA,,
346,Male,23 Jul 1999,222,127,SAO PAULO,1999-07-23,24568,Birth,,NA,
346,NA,NA,NA,NA,a,a,1999-07-25,NA,6,Death,[Death by Unknown means],NA,,
346,NA,NA,NA,NA,a,a,NA,NA,NA,,
347,Female,23 Jul 1999,222,127,SAO PAULO,1999-07-23,24569,Birth,,NA,
347,NA,NA,NA,NA,a,a,1999-07-25,NA,6,Death,[Death by Unknown means],NA,,
347,NA,NA,NA,NA,a,a,NA,NA,NA,,
348,Female,16 Aug 1999,195,220,JERSEY,1999-08-16,M2556,Birth,TAVO,NA,
348,NA,NA,NA,NA,MAGDEBURG,2008-09-09,184016,Transfer,,NA,
349,Female,16 Aug 1999,195,220,JERSEY,1999-08-16,M2557,Birth,TRIQUI,NA,
350,Unknown,19 Aug 1999,75,240,SAO PAULO,1999-08-19,24611,Birth,,NA,
350,NA,NA,NA,NA,a,a,1999-08-19,NA,6,Death,[Death by Stillbirth  Unknown  Unknown (after necropsy)],NA,,
350,NA,NA,NA,NA,a,a,NA,NA,NA,,
351,Female,14 Sep 1999,223,240,SAO PAULO,1999-09-14,24637,Birth,,NA,
351,NA,NA,NA,NA,a,a,2002-03-13,NA,6,Death,[Death by Other /Unknown  Unknown  Generalized  Viral],NA,,
351,NA,NA,NA,NA,a,a,NA,NA,NA,,
352,Female,30 Sep 1999,251,266,RIO PRIM,1999-09-30,1930,Birth,,NA,
352,NA,NA,NA,NA,SAO CARLOS,2004-06-10,352,Transfer,,NA,
353,Male,11 Oct 1999,209,211,BRASILIA,1999-10-11,1719,Birth,tupi,NA,
353,NA,NA,NA,NA,a,a,2002-07-02,NA,6,Death,[Death by Other /Unknown  Mounted or Preserved BRASILIA  Digestive  Trauma],NA,,
353,NA,NA,NA,NA,a,a,NA,NA,NA,,
354,Female,11 Oct 1999,209,211,BRASILIA,1999-10-11,1720,Birth,CAJA,NA,
354,NA,NA,NA,NA,SAO PAULO,2006-08-24,29312,Transfer,,NA,
354,NA,NA,NA,NA,a,a,2008-11-16,NA,6,Death,[Death by Unknown means],NA,,
354,NA,NA,NA,NA,a,a,NA,NA,NA,,
355,Female,15 Oct 1999,239,370,SAO PAULO,1999-10-15,24676,Birth,,NA,
355,NA,NA,NA,NA,SOROCABA,2006-08-10,355,Transfer,,NA,
355,NA,NA,NA,NA,a,a,2012-07-30,NA,6,Death,[Death by Unknown means],NA,,
355,NA,NA,NA,NA,a,a,NA,NA,NA,,
356,Unknown,16 Oct 1999,268,278,SAO PAULO,1999-10-16,24678,Birth,,NA,
356,NA,NA,NA,NA,a,a,1999-10-16,NA,6,Death,[Death by Stillbirth  Unknown  Unknown (after necropsy)],NA,,
356,NA,NA,NA,NA,a,a,NA,NA,NA,,
357,Male,15 Nov 1999,71,280,RIO PRIM,1999-11-15,1933,Birth,,NA,
357,NA,NA,NA,NA,M DIABO,2000-09-15,NA,Release,,NA,
357,NA,NA,NA,NA,a,a,2005-06-23,NA,6,Death,[Death by Other /Unknown  Incinerate   Unknown (after necropsy)],NA,,
357,NA,NA,NA,NA,a,a,NA,NA,NA,,
358,Male,7 Dec 1999,222,127,SAO PAULO,1999-12-07,24778,Birth,,NA,
358,NA,NA,NA,NA,a,a,2005-02-18,NA,6,Death,[Death by Unknown means],NA,,
358,NA,NA,NA,NA,a,a,NA,NA,NA,,
359,Unknown,15 Dec 1999,268,278,SAO PAULO,1999-12-15,24790,Birth,,NA,
359,NA,NA,NA,NA,a,a,1999-12-15,NA,6,Death,[Death by Unknown means],NA,,
359,NA,NA,NA,NA,a,a,NA,NA,NA,,
360,Unknown,15 Dec 1999,268,278,SAO PAULO,1999-12-15,24791,Birth,,NA,
360,NA,NA,NA,NA,a,a,1999-12-15,NA,6,Death,[Death by Unknown means],NA,,
360,NA,NA,NA,NA,a,a,NA,NA,NA,,
363,Female,11 Oct 2000,209,211,BRASILIA,2000-10-11,1769,Birth,LUANA,NA,
363,NA,NA,NA,NA,a,a,2011-07-26,NA,6,Death,[Death by Unknown means],NA,,
363,NA,NA,NA,NA,a,a,NA,NA,NA,,
364,Female,11 Oct 2000,209,211,BRASILIA,2000-10-11,1771,Birth,JAVIER,NA,
364,NA,NA,NA,NA,a,a,2004-02-20,NA,6,Death,[Death by Infection associated  Mounted or Preserved  Digestive  Bacterial],NA,,
364,NA,NA,NA,NA,a,a,NA,NA,NA,,
365,Male,8 Nov 2000,308,246,RIO PRIM,2000-11-08,1994,Birth,,NA,
365,NA,NA,NA,NA,a,a,2001-01-12,NA,6,Death,[Death by Environ/Behav conditions  Unknown  Unknown (after necropsy)],NA,,
365,NA,NA,NA,NA,a,a,NA,NA,NA,,
366,Female,8 Nov 2000,308,246,RIO PRIM,2000-11-08,1995,Birth,,NA,
367,Male,14 Nov 2000,71,280,RIO PRIM,2000-11-14,1996,Birth,,NA,
367,NA,NA,NA,NA,a,a,2013-02-07,NA,6,Death,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy not received],NA,,
367,NA,NA,NA,NA,a,a,NA,NA,NA,,
368,Male,14 Nov 2000,71,280,RIO PRIM,2000-11-14,1997,Birth,,NA,
368,NA,NA,NA,NA,a,a,2002-10-27,NA,6,Death,[Death by Unknown means],NA,,
368,NA,NA,NA,NA,a,a,NA,NA,NA,,
369,Male,22 Sep 1997,96,91,SAO PAULO,1997-09-22,23445,Birth,,NA,
369,NA,NA,NA,NA,a,a,2004-12-06,NA,6,Death,[Death by Other /Unknown  Unknown  Musculoskeletal  Trauma],NA,,
369,NA,NA,NA,NA,a,a,NA,NA,NA,,
370,Female,16 Dec 1997,96,91,SAO PAULO,1997-12-16,23446,Birth,,NA,
370,NA,NA,NA,NA,a,a,2002-11-28,NA,6,Death,[Death by Infection associated  Unknown Reproductive  Bacterial],NA,,
370,NA,NA,NA,NA,a,a,NA,NA,NA,,
371,Male,17 Dec 1998,195,220,JERSEY,1998-12-17,M2459,Birth,ELMO,NA,
371,NA,NA,NA,NA,a,a,2009-07-03,NA,6,Death,[Death by Anesth/Restraint assoc  Unknown  Necropsy planned later  Unknown after necropsy],NA,,
371,NA,NA,NA,NA,a,a,NA,NA,NA,,
372,Male,17 Dec 1998,195,220,JERSEY,1998-12-17,M2459,Birth,ELMO,NA,
372,NA,NA,NA,NA,a,a,2005-06-26,NA,6,Death,[Death by Unknown means],NA,,
372,NA,NA,NA,NA,a,a,NA,NA,NA,,
373,Female,18 Oct 1999,239,370,SAO PAULO,1999-10-18,24676,Birth,,NA,
373,NA,NA,NA,NA,a,a,1999-10-18,NA,6,Death,[Death by Unknown means],NA,,
373,NA,NA,NA,NA,a,a,NA,NA,NA,,
374,Male,15 Oct 1999,239,370,SAO PAULO,1999-10-15,24677,Birth,,NA,
374,NA,NA,NA,NA,a,a,2004-03-11,NA,6,Death,[Death by Other /Unknown  Unknown  Generalized  Toxicity],NA,,
374,NA,NA,NA,NA,a,a,NA,NA,NA,,
375,Female,16 May 2000,219,217,BELFAST,2000-05-16,3802,Birth,,NA,
375,NA,NA,NA,NA,a,a,2008-10-07,NA,6,Death,[Death by Euthanasia (medical)  Given to an institution  Unknown (after necropsy)],NA,,
375,NA,NA,NA,NA,a,a,NA,NA,NA,,
376,Unknown,27 Sep 2000,223,240,SAO PAULO,2000-09-27,25181,Birth,,NA,
376,NA,NA,NA,NA,a,a,2000-09-27,NA,6,Death,[Death by Stillbirth  Unknown  No necropsy planned],NA,,
376,NA,NA,NA,NA,a,a,NA,NA,NA,,
377,Male,1 Oct 2000,75,171,SAO PAULO,2000-10-01,25200,Birth,,NA,
377,NA,NA,NA,NA,BRASILIA,2006-08-31,377,Transfer,,NA,
377,NA,NA,NA,NA,a,a,2009-05-15,NA,6,Death,[Death by Unknown means],NA,,
377,NA,NA,NA,NA,a,a,NA,NA,NA,,
378,Male,27 Dec 2000,222,127,SAO PAULO,2000-12-27,25350,Birth,,NA,
378,NA,NA,NA,NA,a,a,2000-12-28,NA,6,Death,[Death by Unknown means],NA,,
378,NA,NA,NA,NA,a,a,NA,NA,NA,,
379,Male,27 Dec 2000,222,127,SAO PAULO,2000-12-27,25351,Birth,,NA,
379,NA,NA,NA,NA,BRASILIA,2003-08-18,379,Transfer,,NA,
379,NA,NA,NA,NA,a,a,2004-02-14,NA,6,Death,[Death by Infection associated  Mounted or Preserved BRASILIA  Digestive  Bacterial],NA,,
379,NA,NA,NA,NA,a,a,NA,NA,NA,,
380,Unknown,14 Mar 2001,215,254,BELFAST,2001-03-14,3968,Birth,,NA,
380,NA,NA,NA,NA,a,a,2001-03-18,NA,6,Death,[Death by Unknown means],NA,,
380,NA,NA,NA,NA,a,a,NA,NA,NA,,
381,Unknown,24 Jul 2001,215,254,BELFAST,2001-07-24,4090,Birth,,NA,
381,NA,NA,NA,NA,a,a,2001-07-27,NA,6,Death,[Death by Unknown means],NA,,
381,NA,NA,NA,NA,a,a,NA,NA,NA,,
382,Male,24 Aug 2001,222,127,SAO PAULO,2001-08-24,26110,Birth,,NA,
382,NA,NA,NA,NA,a,a,2001-08-24,NA,6,Death,[Death by Stillbirth  Unknown  Generalized Circulatory,NA,,
382,NA,NA,NA,NA,a,a,NA,NA,NA, secondary],
383,Female,24 Aug 2001,222,127,SAO PAULO,2001-08-24,26111,Birth,,NA,
383,NA,NA,NA,NA,a,a,2001-08-24,NA,6,Death,[Death by Stillbirth  Unknown  Generalized Circulatory,NA,,
383,NA,NA,NA,NA,a,a,NA,NA,NA, secondary],
384,Male,31 Oct 2001,308,337,RIO PRIM,2001-10-31,2034,Birth,,NA,
385,Male,31 Oct 2001,308,337,RIO PRIM,2001-10-31,2035,Birth,,NA,
385,NA,NA,NA,NA,SAO PAULO,2008-02-14,29697,Transfer,,NA,
386,Male,31 Oct 2001,71,280,RIO PRIM,2001-10-31,2037,Birth,,NA,
386,NA,NA,NA,NA,SAO CARLOS,2008-01-16,F399,Transfer,,NA,
387,Male,31 Oct 2001,71,280,RIO PRIM,2001-10-31,2038,Birth,,NA,
388,Unknown,28 Dec 2001,215,254,BELFAST,2001-12-28,4153,Birth,,NA,
388,NA,NA,NA,NA,a,a,2001-12-29,NA,6,Death,[Death by Injury from exhibit mate  Incinerate   Unknown (after necropsy)],NA,,
388,NA,NA,NA,NA,a,a,NA,NA,NA,,
389,Male,1 Jan 2002,UNKNOWN,127,SAO PAULO,2002-01-01,27081,Birth,,NA,
389,NA,NA,NA,NA,a,a,2002-01-01,NA,6,Death,[Death by Other /Unknown  Unknown  Generalized  Nutrition],NA,,
389,NA,NA,NA,NA,a,a,NA,NA,NA,,
390,Male,1 Jan 2002,UNKNOWN,127,SAO PAULO,2002-01-01,27082,Birth,,NA,
390,NA,NA,NA,NA,a,a,2002-01-02,NA,6,Death,[Death by Other /Unknown  Unknown  Generalized  Trauma],NA,,
390,NA,NA,NA,NA,a,a,NA,NA,NA,,
391,Male,12 Jan 2002,239,370,SAO PAULO,2002-01-12,27097,Birth,,NA,
391,NA,NA,NA,NA,SAO CARLOS,2004-03-16,391,Transfer,,NA,
392,Male,12 Jan 2002,239,370,SAO PAULO,2002-01-12,27098,Birth,,NA,
393,Unknown,5 Feb 2002,106,UNKNOWN,JERSEY,2002-02-05,NA,Birth,,NA,
393,NA,NA,NA,NA,a,a,2002-02-05,NA,6,Death,[Death by Unknown means],NA,,
393,NA,NA,NA,NA,a,a,NA,NA,NA,,
394,Female,27 Feb 2002,195,220,JERSEY,2002-02-27,NA,Birth,,NA,
394,NA,NA,NA,NA,a,a,2002-04-07,NA,6,Death,[Death by Unknown means],NA,,
394,NA,NA,NA,NA,a,a,NA,NA,NA,,
395,Male,2 Jun 2002,215,254,BELFAST,2002-06-02,5021,Birth,,NA,
395,NA,NA,NA,NA,a,a,2002-06-03,NA,6,Death,[Death by Other /Unknown  Unknown  Respiratory  Mechanical abnormality],NA,,
395,NA,NA,NA,NA,a,a,NA,NA,NA,,
396,Unknown,2 Jun 2002,215,254,BELFAST,2002-06-02,5022,Birth,,NA,
396,NA,NA,NA,NA,a,a,2002-06-04,NA,6,Death,[Death by Unknown means],NA,,
396,NA,NA,NA,NA,a,a,NA,NA,NA,,
397,Female,19 Aug 2002,195,220,JERSEY,2002-08-19,M2771,Birth,BERTHA,NA,
397,NA,NA,NA,NA,CHESTER,2008-09-22,C08579,Transfer,,NA,
397,NA,NA,NA,NA,JERSEY,2014-02-26,M2771,Loan to,,NA,
